"id","name","create_variant","sequence","display_type","visibility","active","id","attribute_line_ids","value_ids","template_value_ids"
"website_sale.product_attribute_brand","Marca","Instantáneamente","0","Radio","Visible","True","website_sale.product_attribute_brand","","",""
"product.product_attribute_2","Color","Instantáneamente","20","Radio","Visible","True","product.product_attribute_2","Color","Color: Wood","Color: White"
"","","","","","","","","Color","",""
"","","","","","","","","","Color: White",""
"","","","","","","","","","Color: Black",""
"","","","","","","","","","","Color: Black"
"","","","","","","","","","","Color: Wood"
"","","","","","","","","","","Color: White"
"product.size_attribute","Size","Nunca","30","Radio","Visible","True","product.size_attribute","Size","Size: S","Size: S"
"","","","","","","","","","Size: M",""
"","","","","","","","","","Size: L",""
"","","","","","","","","","","Size: M"
"","","","","","","","","","","Size: L"
