"Compañía","Moneda","Plantilla de producto","Plazo de entrega","Precio","Proveedor","Secuencia"
"El Pelotazo Electrohogar","EUR","[BHB3525] BATIDORA VARILLA CON ACCESORIOS","1","22.09","BECKEN","1"
"El Pelotazo Electrohogar","EUR","[BTB5027] BATIDORA VASO - BECKEN - 1000W","1","20.91","BECKEN","1"
"El Pelotazo Electrohogar","EUR","[KTB5023] BATIDORA VASO - BECKEN - 500W","1","12.35","BECKEN","1"
"El Pelotazo Electrohogar","EUR","[KDW5136SL] (KUNFT) LAVAVAJILLAS INOX 60CM","1","190.26","BECKEN","1"
"El Pelotazo Electrohogar","EUR","[BAF7528] FREIDORA AIRE 5L - 1500W - NEGRA","1","40.93","BECKEN","1"
"El Pelotazo Electrohogar","EUR","[KSD9124 WH] (KUNFT) FRIGORÍFICO 1P BAJO ENCIMERA BLANCO","1","119.41","BECKEN","1"
"El Pelotazo Electrohogar","EUR","[BC4322WH] (BECKEN) COMBI NF BLANCO 1,85M","1","259.86","BECKEN","1"
"El Pelotazo Electrohogar","EUR","[BC4322IX] (BECKEN) COMBI NF INOX 1,85M","1","261.84","BECKEN","1"
"El Pelotazo Electrohogar","EUR","[KC9113WH] (KUNFT) COMBI 1,80M X 55CM BLANCO - CICLICO","1","167.47","BECKEN","1"
"El Pelotazo Electrohogar","EUR","[KC9134WH] (KUNFT) FRIGORÍFICO COMBI  1,43M","1","148.93","BECKEN","1"
"El Pelotazo Electrohogar","EUR","[BSD9267WH] (BECKEN) FRIGORÍFICO 1P BLANCO - NF - 1,72","1","265.0","BECKEN","1"
"El Pelotazo Electrohogar","EUR","[BCF8338] (BECKEN)ARCON CONGELADOR 418L","1","282.11","BECKEN","1"
"El Pelotazo Electrohogar","EUR","[KUF9126WH] (KUNFT) CONGELADOR CAJONES VERTICAL 91L","1","117.25","BECKEN","1"
"El Pelotazo Electrohogar","EUR","[KUF9261WH] (KUNFT) CONGELADOR 1P - 1,43M","1","155.98","BECKEN","1"
"El Pelotazo Electrohogar","EUR","[BUF9268WH] (BECKEN) CONGELADOR VERTICAL NO FROST","1","279.99","BECKEN","1"
"El Pelotazo Electrohogar","EUR","[BECM2493] (BECKEM) CAFETERA EXPRESSO","1","40.31","BECKEN","1"
"El Pelotazo Electrohogar","EUR","[BT8759] (BECKEN) TOSTADOR 2 RANURAS XL BLANCO","1","22.09","BECKEN","1"
"El Pelotazo Electrohogar","EUR","[BT4606] (BECKEN) TOSTADOR 2 RANURAS ROJA","1","15.79","BECKEN","1"
"El Pelotazo Electrohogar","EUR","[BMO4135] (BECKEN) MINI HORNO 30L","1","56.23","BECKEN","1"
"El Pelotazo Electrohogar","EUR","[BKS4478] (BECKEN) PESO/BALANZA COCINA CON TAZON","1","8.88","BECKEN","1"
"El Pelotazo Electrohogar","EUR","[CONA90PBX] (JOHNSON) COCINA 90CM HORNO/PORTABOM INOX","1","353.12","EAS-JOHNSON","1"
"El Pelotazo Electrohogar","EUR","[JRC1852EMX] (JOHNSON) COMBI NF 186X59X60 CLASE E INOX","1","290.7","EAS-JOHNSON","1"
"El Pelotazo Electrohogar","EUR","[EMC2010SW1] (EAS) NF 201X59,5X63 CLASE E BLANCO","1","355.98","EAS-JOHNSON","1"
"El Pelotazo Electrohogar","EUR","[EMC2010SX1] (EAS) NF 201X59,5X63 CLASE E INOX","1","376.38","EAS-JOHNSON","1"
"El Pelotazo Electrohogar","EUR","[JRC200AN2X] (JOHNSON) NF 201X59,5X70 CLASE A INOX","1","661.98","EAS-JOHNSON","1"
"El Pelotazo Electrohogar","EUR","[JRZ185ENX] (JOHNSON) CONGELADOR VERTICAL 1P 1,85M INOX","1","451.01","EAS-JOHNSON","1"
"El Pelotazo Electrohogar","EUR","[JRD176E] (JOHNSON) FRIGORÍFICO 2P - 1,76M","1","225.88","EAS-JOHNSON","1"
"El Pelotazo Electrohogar","EUR","[DUERO90] (JOHNSON) LAVADORA CF 9KG 1400RPM A BLANCA","1","253.98","EAS-JOHNSON","1"
"El Pelotazo Electrohogar","EUR","[MUNDO80] (JOHNSON) LAVADORA CS 8KG - 13000RPM NERVION","1","287.47","EAS-JOHNSON","1"
"El Pelotazo Electrohogar","EUR","[DUERO80XA] (JOHNSON) LAVADORA CF 8KG - 1400RPM - INOX","1","243.78","EAS-JOHNSON","1"
"El Pelotazo Electrohogar","EUR","[EBRO120] (JOHNSON) LAVADORA CF 12KG - 1400RPM - BLANCA","1","304.0","EAS-JOHNSON","1"
"El Pelotazo Electrohogar","EUR","[EHH210] (EAS) CONVECTOR CRISTAL NEGRO 1500W (3VEL.)","1","59.0","EAS-JOHNSON","1"
"El Pelotazo Electrohogar","EUR","[EHR2500] (EAS) RADIADOR ACEITE 2500W ECO+27%","1","75.0","EAS-JOHNSON","1"
"El Pelotazo Electrohogar","EUR","[EPLEX42] (EAS) ESTUFA DE GAS 4200W (TRIPLE SEGURIDAD)","1","59.0","EAS-JOHNSON","1"
"El Pelotazo Electrohogar","EUR","[EHF205RC] (EAS) CALEFACTOR CERÁMICO 2000W/OSCILACIÓN","1","37.0","EAS-JOHNSON","1"
"El Pelotazo Electrohogar","EUR","[JVICA330] (JOHNSON) PLACA VITRO 3 ZONAS CONTROL DESL","1","111.18","EAS-JOHNSON","1"
"El Pelotazo Electrohogar","EUR","[EMH461GBNX] (EAS) ENCIMERA GAS 4 FUEGOS 60CM INOX","1","75.14","EAS-JOHNSON","1"
"El Pelotazo Electrohogar","EUR","[ENV28] (EAS) HORNO SOBREMESA 28L","1","54.64","EAS-JOHNSON","1"
"El Pelotazo Electrohogar","EUR","[ENV38] (EAS) HORNO SOBREMESA 38L","1","65.81","EAS-JOHNSON","1"
"El Pelotazo Electrohogar","EUR","[JOR70B] (JOHNSON) HORNO BLANCO 70L - 8 FUNCIONES","1","198.9","EAS-JOHNSON","1"
"El Pelotazo Electrohogar","EUR","[BEHPG120/121] (BEKO) A/A INVERTER 3000F WIFI","1","205.0","ELECTRODIRECTO","1"
"El Pelotazo Electrohogar","EUR","[THSC25DB] (THOMSON) CALEFACTOR CERÁMICO BLANCO","1","16.0","ELECTRODIRECTO","1"
"El Pelotazo Electrohogar","EUR","[THSC25DN] (THOMSON) CALEFACTOR CERÁMICO NEGRO","1","16.0","ELECTRODIRECTO","1"
"El Pelotazo Electrohogar","EUR","[THSC25DR] (THOMSON) CALEFACTOR CERÁMICO ROJO","1","16.0","ELECTRODIRECTO","1"
"El Pelotazo Electrohogar","EUR","[KC-LINE700TCBK] (KROMS) CAMPANA 70CM CRISTAL NEGRO","1","215.0","ELECTRODIRECTO","1"
"El Pelotazo Electrohogar","EUR","[EVF-99CDEW] (VOK) CONGELADOR ARCON 100L","1","109.0","ELECTRODIRECTO","1"
"El Pelotazo Electrohogar","EUR","[WFR-M42ET] (WINIA) FRIGO 2PTA - CICLICO - 1,43X54","1","160.0","ELECTRODIRECTO","1"
"El Pelotazo Electrohogar","EUR","[SC185601ENF] (SVAN) FRIGO COMBI NF BLANCO ""E""","1","235.0","ELECTRODIRECTO","1"
"El Pelotazo Electrohogar","EUR","[BBSE12120XD] (BEKO) CONJUNTO HORNO+VITRO","1","240.0","ELECTRODIRECTO","1"
"El Pelotazo Electrohogar","EUR","[1587] (CECOTEC) MICROONDAS PROCLEAN 2010 20L BLANCO","1","35.5","ELECTRODIRECTO","1"
"El Pelotazo Electrohogar","EUR","[1533] (CECOTEC) MICROONDAS PROCLEAN 5120 INOX","1","38.5","ELECTRODIRECTO","1"
"El Pelotazo Electrohogar","EUR","[WRA8615XW] (BEKO) LAVADORA 8KG - ""A"" - BLANCO -","1","238.0","ELECTRODIRECTO","1"
"El Pelotazo Electrohogar","EUR","[EVW-6BAWL21] (VOK) LAVADORA 6KG - ""A"" - BLANCO -","1","155.0","ELECTRODIRECTO","1"
"El Pelotazo Electrohogar","EUR","[EVD-14FCWAD] (VOK) LAVAVAJILLAS 60CM - 14 CUBIERTOS - BLANCO","1","209.0","ELECTRODIRECTO","1"
"El Pelotazo Electrohogar","EUR","[SSC800BD] (SVAN) SECADORA CONDENSACIÓN 8KG","1","200.0","ELECTRODIRECTO","1"
"El Pelotazo Electrohogar","EUR","[ADR128] A/A PORTATIL + CALEFACCION","1","265.8","ORBEGOZO","1"
"El Pelotazo Electrohogar","EUR","[ADR97] A/A PORTATIL  + CALEFACCION","1","177.6","ORBEGOZO","1"
"El Pelotazo Electrohogar","EUR","[AP4600] ASPIRADOR VERTICAL","1","139.0","ORBEGOZO","1"
"El Pelotazo Electrohogar","EUR","[BV2500] BATIDORA PORTATIL USB","1","24.3","ORBEGOZO","1"
"El Pelotazo Electrohogar","EUR","[BA3600] AMASADORA DE MANO ORBEGOZO","1","29.7","ORBEGOZO","1"
"El Pelotazo Electrohogar","EUR","[BT2680] BATIDORA MANO - 1000W","1","19.8","ORBEGOZO","1"
"El Pelotazo Electrohogar","EUR","[MO 3250] MOLINILLO CAFÉ - 150W","1","12.52","ORBEGOZO","1"
"El Pelotazo Electrohogar","EUR","[KFR340] CAFETERA ITALIANA ROJA - 3TAZAS","1","7.2","ORBEGOZO","1"
"El Pelotazo Electrohogar","EUR","[KF 900] CAFETERA ALUMINIO INOX - 9 TAZAS","1","14.1","ORBEGOZO","1"
"El Pelotazo Electrohogar","EUR","[KFR640] CAFETERA ITALIANA ROJA - 6TAZAS","1","8.96","ORBEGOZO","1"
"El Pelotazo Electrohogar","EUR","[KFR940] CAFETERA ITALIANA ROJA - 9 TAZAS","1","12.0","ORBEGOZO","1"
"El Pelotazo Electrohogar","EUR","[KFI660 A] CAFETERA ITALIANA 6T INDUCCION","1","12.44","ORBEGOZO","1"
"El Pelotazo Electrohogar","EUR","[KFN1210] CAFETERA ITALIANA 12T NEGRO","1","16.5","ORBEGOZO","1"
"El Pelotazo Electrohogar","EUR","[KFI960] CAFETERA ITALIANA 9T INDUCCION","1","19.35","ORBEGOZO","1"
"El Pelotazo Electrohogar","EUR","[EX5300] CAFETERA ESPRESSO 20 BAR - NEGRO - INOX","1","98.5","ORBEGOZO","1"
"El Pelotazo Electrohogar","EUR","[FH5115] CALEFACTOR COMPACTO BLANCO - 2000W","1","17.77","ORBEGOZO","1"
"El Pelotazo Electrohogar","EUR","[FH5040 A] CALEFACTOR COMPACTO BLANCO - 2000W","1","20.44","ORBEGOZO","1"
"El Pelotazo Electrohogar","EUR","[FH5140] CALEFACTOR COMPACTO NEGRO - 2000W","1","20.44","ORBEGOZO","1"
"El Pelotazo Electrohogar","EUR","[FH5034] CALEFACTOR HORIZONTAL BLANCO - 2000W","1","25.7","ORBEGOZO","1"
"El Pelotazo Electrohogar","EUR","[BB5000] ESTUFA BAÑO PARED INOX - 1200W","1","24.23","ORBEGOZO","1"
"El Pelotazo Electrohogar","EUR","[BB5002] ESTUFA BAÑO PARED BLANCA - 1200W","1","24.24","ORBEGOZO","1"
"El Pelotazo Electrohogar","EUR","[FH5237] CALEFACTOR VERTICAL NEGRO - 2000W","1","29.75","ORBEGOZO","1"
"El Pelotazo Electrohogar","EUR","[CR5016] CALEFACTOR CERÁMICO - 1500W","1","30.67","ORBEGOZO","1"
"El Pelotazo Electrohogar","EUR","[BP5008] CALENTADOR HALOGENO - 1200W","1","36.7","ORBEGOZO","1"
"El Pelotazo Electrohogar","EUR","[SP6000] CALEFACTOR DE PARED (BAÑO) - 2000W","1","63.18","ORBEGOZO","1"
